date,open,high,low,close,volume,amount,turnover_pct,chg_pct,ma5,ma20,ema12,ema26,diff,dea,macd,rsi14,bb_upper,bb_mid,bb_lower,bb_width
2021-05-28,6.50647035,6.52696317,6.43133001,6.43816095,1915090,36230022.71,0.81,-1.4121,6.476211194000001,6.320251967500001,6.4210658125417375,6.338726023005033,0.0823,0.072,0.0208,54.19,6.7682,6.3203,5.8723,0.1417
2021-05-31,6.46206924,6.56794881,6.40059078,6.5235477,2052177,38967104.76,0.868,1.3263,6.495099534,6.3286961665,6.436832256766086,6.352416517597253,0.0844,0.0744,0.0199,57.15,6.7852,6.3287,5.8722,0.1443
2021-06-01,6.5235477,6.60551898,6.46890018,6.54062505,1939680,37139541.83,0.8204,0.2618,6.518080092,6.346453583000001,6.452800378802072,6.366357890367826,0.0864,0.0768,0.0192,57.74,6.8069,6.3465,5.886,0.1451
2021-06-02,6.54062505,6.54404052,6.38351343,6.3869289,1936254,36495381.96,0.8189,-2.3499,6.483928248,6.361432615,6.442666305140215,6.3678816688590985,0.0748,0.0764,-0.0033,50.95,6.8064,6.3614,5.9164,0.1399
2021-06-03,6.43474548,6.54745599,6.3869289,6.41766813,1694950,32156569.95,0.7169,0.4813,6.461386146,6.3801480395,6.438820432041721,6.371569554869535,0.0673,0.0746,-0.0147,52.16,6.8009,6.3801,5.9594,0.1319
2021-06-04,6.38009796,6.44499189,6.27080292,6.27080292,1653503,30770480.39,0.6993,-2.2885,6.427914540000001,6.3932120735,6.412971584035303,6.3641053596940145,0.0489,0.0695,-0.0412,46.28,6.7822,6.3932,6.0043,0.1217
2021-06-07,6.33911232,6.47231565,6.24689463,6.37668249,1912256,35534898.88,0.7827,1.6885,6.398541498,6.411739272999999,6.407388646491411,6.365036998975939,0.0424,0.064,-0.0434,50.61,6.7581,6.4117,6.0653,0.1081
2021-06-08,6.3869289,6.92657316,6.3527742,6.6260118,6629123,129736032.37,2.6218,3.91,6.415618847999999,6.4400259460000004,6.441022977800425,6.384368465718462,0.0567,0.0626,-0.0118,58.98,6.7583,6.44,6.1218,0.0988
2021-06-09,6.6260118,6.71481402,6.55087146,6.5577024,3170549,61336532.68,1.2539,-1.0309,6.4497735480000005,6.461682596,6.45897365813882,6.397208016405983,0.0618,0.0624,-0.0013,56.17,6.7485,6.4617,6.1749,0.0888
2021-06-10,6.59527257,6.73872231,6.5235477,6.70456761,3274042,63936940.93,1.2949,2.2396,6.507153443999999,6.493389498500001,6.4967573430405405,6.419975393709244,0.0768,0.0653,0.023,60.52,6.7372,6.4934,6.2496,0.0751
2021-06-11,6.79336983,6.7967853,6.60210351,6.62259633,2262913,44180570.15,0.895,-1.2226,6.577512125999999,6.490713363999999,6.51611718718815,6.434984351953004,0.0811,0.0684,0.0254,57.11,6.7275,6.4907,6.254,0.073
2021-06-15,6.61576539,6.71139855,6.45865377,6.48256206,2269986,43677073.39,0.8978,-2.1145,6.598688039999999,6.47968202,6.510954859928434,6.438508626623151,0.0724,0.0692,0.0064,51.75,6.6954,6.4797,6.2639,0.0666
2021-06-16,6.48597753,6.64308915,6.39717531,6.46548471,2095577,39995236.65,0.8288,-0.2634,6.566582622,6.4760869715,6.503959452247137,6.440506855021437,0.0635,0.0681,-0.0093,51.12,6.6903,6.4761,6.2619,0.0662
2021-06-17,6.39375984,6.52013223,6.36985155,6.46890018,2367446,44548249.74,0.9363,0.0528,6.548822178,6.474862127500001,6.49856571805527,6.4426100642791075,0.056,0.0657,-0.0194,51.25,6.6889,6.4749,6.2608,0.0661
2021-06-18,6.50305488,6.52013223,6.42449907,6.46890018,1446270,27413523.72,0.572,0.0,6.501688692,6.4802355765,6.49400178912369,6.444557480258433,0.0494,0.0624,-0.0259,51.25,6.6879,6.4802,6.2725,0.0641
2021-06-21,6.46890018,6.63967368,6.44499189,6.60551898,2188620,42182259.69,0.8656,2.1119,6.498273222,6.4949777705,6.511158280027737,6.456480554313363,0.0547,0.0609,-0.0124,56.52,6.6941,6.495,6.2958,0.0613
2021-06-22,6.59868804,6.6601665,6.56111787,6.64650462,2478273,48004855.59,0.9802,0.6205,6.531061734000001,6.5058477015,6.531980793869624,6.470556411030892,0.0614,0.061,0.0009,57.99,6.713,6.5058,6.2987,0.0637
2021-06-23,6.64650462,6.70456761,6.57819522,6.61576539,2823527,54802413.68,1.1167,-0.4625,6.561117870000001,6.515349858,6.544870731735836,6.48131263169527,0.0636,0.0615,0.0041,56.45,6.7243,6.5153,6.3064,0.0641
2021-06-24,6.59527257,6.72164496,6.51671676,6.63625821,3679332,71363524.11,1.4552,0.3098,6.594589476,6.519278362500001,6.558930343776476,6.492790081940065,0.0661,0.0624,0.0074,57.27,6.7342,6.5193,6.3044,0.0659
2021-06-25,6.62942727,6.63625821,6.46206924,6.48256206,3556466,67865505.16,1.4066,-2.316,6.597321852,6.516887533500001,6.547181377041634,6.492032450685246,0.0551,0.061,-0.0116,49.75,6.7323,6.5169,6.3015,0.0661
2021-06-28,6.44157642,6.45182283,6.30154215,6.3186195,3725779,69413625.89,1.4735,-2.529,6.539941956,6.510910461,6.512018011342921,6.479187046930783,0.0328,0.0553,-0.045,43.23,6.7409,6.5109,6.2809,0.0707
2021-06-29,6.33569685,6.37326702,6.15126147,6.16833882,2754299,50355711.67,1.0893,-2.3784,6.444308796,6.4931500170000005,6.459144289597856,6.456161252343318,0.003,0.0449,-0.0838,38.27,6.7671,6.4932,6.2192,0.0844
2021-06-30,6.19224711,6.26055651,6.15467694,6.17858523,1901374,34431810.48,0.752,0.1661,6.356872764,6.4750480260000005,6.415981357352032,6.435600065503071,-0.0196,0.032,-0.1032,38.79,6.7802,6.475,6.1699,0.0943
2021-07-01,6.23664822,6.24006369,6.0453819,6.05904378,1863557,33385107.68,0.737,-1.9348,6.241429878,6.45865377,6.3610678839132575,6.407707007317659,-0.0466,0.0163,-0.1258,35.11,6.8123,6.4587,6.105,0.1095
2021-07-02,6.06245925,6.07612113,5.93608686,5.97024156,1885014,32995285.88,0.7455,-1.4656,6.138965778,6.4362824415,6.300940757157372,6.375302159368203,-0.0744,-0.0019,-0.145,32.63,6.8491,6.4363,6.0234,0.1283
2021-07-05,5.93608686,6.05562831,5.93608686,6.02147361,1271808,22384703.76,0.503,0.8581,6.0795366,6.423815976,6.2579458114408535,6.34909263719278,-0.0911,-0.0197,-0.1428,35.46,6.8696,6.4238,5.978,0.1388
2021-07-06,6.04879737,6.06245925,5.98390344,6.06245925,1270797,22420059.91,0.5026,0.6807,6.058360686,6.408104814,6.227870955834568,6.327860534437759,-0.1,-0.0358,-0.1284,37.71,6.8808,6.4081,5.9354,0.1475
2021-07-07,6.05562831,6.12393771,5.99756532,6.10686036,1158446,20649620.98,0.4582,0.7324,6.044015711999999,6.382147242,6.209253941090789,6.3114901511460735,-0.1022,-0.0491,-0.1063,40.15,6.8611,6.3821,5.9032,0.1501
2021-07-08,6.08636754,6.1820007,6.0453819,6.11027583,1366584,24480248.5,0.5405,0.0559,6.054262122,6.3597759135,6.194026539384514,6.2965853866167345,-0.1026,-0.0598,-0.0856,40.34,6.8456,6.3598,5.874,0.1528
2021-07-09,6.1136913,6.1136913,5.98048797,6.0453819,1263394,22286930.48,0.4997,-1.062,6.069290189999999,6.326816628,6.171158133325358,6.277977720941421,-0.1068,-0.0692,-0.0753,37.84,6.804,6.3268,5.8497,0.1508
2021-07-12,6.08295207,6.20932446,6.05221284,6.16833882,1936150,34837272.77,0.7657,2.0339,6.098663232,6.3041037525,6.1707243928137645,6.269856320871686,-0.0991,-0.0752,-0.0479,44.82,6.7658,6.3041,5.8424,0.1465
2021-07-13,6.17858523,6.18883164,6.10686036,6.17516976,1294900,23344521.9,0.5121,0.1107,6.121205334,6.2887341375000005,6.171408295457801,6.262842501547858,-0.0914,-0.0784,-0.026,45.19,6.746,6.2887,5.8314,0.1454
2021-07-14,6.1820007,6.33569685,6.11027583,6.30495762,3180888,58300317.42,1.258,2.1018,6.160824786,6.280707783,6.19195434538737,6.265962139951721,-0.074,-0.0775,0.0071,51.78,6.7309,6.2807,5.8305,0.1434
2021-07-15,6.30495762,6.55087146,6.21957087,6.53720958,4898398,91856144.43,1.9373,3.6836,6.246211536,6.284123253,6.245070535327775,6.286054542918261,-0.041,-0.0702,0.0585,60.85,6.741,6.2841,5.8273,0.1454
2021-07-16,6.54404052,6.62259633,6.4210836,6.45865377,4202290,80131764.86,1.662,-1.2017,6.328865909999999,6.283610932499999,6.277929494508117,6.298839670850241,-0.0209,-0.0604,0.0789,56.95,6.7397,6.2836,5.8276,0.1452
2021-07-19,6.44840736,6.61576539,6.36643608,6.58502616,3683408,70236631.12,1.4568,1.9566,6.412203377999999,6.2825862914999995,6.325175135353023,6.32003867004652,0.0051,-0.0473,0.1048,61.25,6.7358,6.2826,5.8294,0.1443
2021-07-20,6.49280847,6.56453334,6.42449907,6.50988582,2606791,49497704.6,1.031,-1.1411,6.479146589999999,6.2757553515,6.35359216376025,6.334101421894926,0.0195,-0.0339,0.1068,57.57,6.7106,6.2758,5.8409,0.1386
2021-07-21,6.51671676,6.58161069,6.43133001,6.489393,2671712,50754046.66,1.0567,-0.3148,6.516033666,6.269436732,6.374484600104826,6.345604501754561,0.0289,-0.0214,0.1005,56.57,6.6877,6.2694,5.8512,0.1334
2021-07-22,6.5235477,6.71139855,6.4552383,6.67382838,5110683,99402266.16,2.0213,2.8421,6.543357426,6.2713152405,6.420537489319468,6.369917381624594,0.0506,-0.007,0.1152,62.82,6.6964,6.2713,5.8462,0.1356
2021-07-23,6.6260118,6.82752453,6.5918571,6.59527257,3483308,68028625.03,1.3776,-1.1771,6.570681186,6.276950766000001,6.447419809424165,6.386610358541291,0.0608,0.0066,0.1084,58.93,6.7159,6.277,5.838,0.1399
2021-07-26,6.5577024,6.64308915,6.43133001,6.54404052,3350504,64222492.77,1.3251,-0.7768,6.562484058,6.288221817,6.462284534128139,6.398271851982677,0.064,0.0181,0.0919,56.47,6.7422,6.2882,5.8343,0.1444
2021-07-27,6.56453334,6.68065932,6.49280847,6.53379411,4184490,80812420.86,1.655,-0.1566,6.567265716,6.3064945815,6.473286007339195,6.4083105377617375,0.065,0.0275,0.075,55.97,6.769,6.3065,5.844,0.1467
2021-07-28,6.51330129,6.7284759,6.39034437,6.71481402,6005505,116352978.19,2.3752,2.7705,6.61234992,6.333306021,6.510444163133164,6.431014499409017,0.0794,0.0379,0.0832,62.35,6.8243,6.3333,5.8423,0.1551
2021-07-29,6.81386265,7.37058426,6.64308915,7.14516324,12148801,249133350.14,4.8048,6.409,6.7066168919999996,6.387611993999999,6.608093251881908,6.48391440611946,0.1242,0.0551,0.1381,72.53,6.9759,6.3876,5.7993,0.1842
2021-07-30,7.85899647,7.85899647,7.85899647,7.85899647,7486257,172258773.57,2.9608,9.9904,6.959361672,6.482049739500001,6.8005399008231535,6.585772336777278,0.2148,0.087,0.2554,81.48,7.3238,6.482,5.6403,0.2597
2021-08-02,8.64455457,8.64455457,8.64455457,8.64455457,2605237,65938548.47,1.0304,9.9957,7.379464482,6.6132037875,7.0842344653119,6.7382747244234045,0.346,0.1388,0.4143,86.64,7.8512,6.6132,5.3752,0.3744
2021-08-03,9.17736789,9.50866848,8.9143767,9.50866848,26459543,719490710.73,10.4647,9.996,7.9744393559999995,6.785514248999999,7.457224313725454,6.943489076688337,0.5137,0.2138,0.5998,89.96,8.5262,6.7855,5.0448,0.5131
2021-08-04,9.6657801,10.45816914,9.64870275,10.45816914,45927320,1369675340.52,18.1642,9.9856,8.72311038,7.0030796880000015,7.918908133152307,7.203835748044757,0.7151,0.3141,0.802,92.24,9.3368,7.0031,4.6694,0.6665
2021-08-05,10.07905197,11.46231732,9.8707083,11.08661562,38774283,1185242477.77,15.3352,6.0091,9.511400856,7.251896677500001,8.40624774651349,7.491449071893293,0.9148,0.4342,0.9612,93.32,10.1457,7.2519,4.3581,0.7981
2021-08-06,11.84826543,12.19664337,11.50671843,12.19664337,37607048,1322693622.61,14.8735,10.0123,10.378930235999999,7.559459751,8.989385534742183,7.839981982864161,1.1494,0.5772,1.1443,94.72,11.1084,7.5595,4.0106,0.9389
2021-08-09,11.57161236,12.00537705,11.00122887,11.65699911,29535686,999943109.03,11.6813,-4.4245,10.981419144,7.833892765500001,9.399787623243386,8.12272399228163,1.2771,0.7172,1.1197,85.36,11.7409,7.8339,3.9269,0.9975
2021-08-10,11.33594493,12.2615373,10.96024323,11.56136595,29086964,984952869.49,11.5039,-0.8204,11.391958638000002,8.103202575000001,9.732338135052096,8.37743821137188,1.3549,0.8447,1.0203,83.78,12.2508,8.1032,3.9556,1.0237
2021-08-11,11.08661562,12.71921028,11.08661562,12.71921028,30138591,1093704691.59,11.9198,10.0148,11.844166866,8.423915208,10.191856926582544,8.699050957196185,1.4928,0.9744,1.0369,86.93,12.9412,8.4239,3.9066,1.0725
2021-08-12,12.978786,13.13931309,11.84826543,12.22396713,34834028,1266410549.92,13.7768,-3.8937,12.071637167999999,8.708253085499999,10.504489265569845,8.960155858885356,1.5443,1.0884,0.912,79.79,13.4262,8.7083,3.9903,1.0836
2021-08-13,11.612598,12.13174944,11.28812835,11.84484996,22400213,768164875.46,8.8593,-3.1014,12.001278486,8.977562895,10.710698603174484,9.173836903412367,1.5369,1.1781,0.7176,74.72,13.7655,8.9776,4.1896,1.0666
2021-08-16,11.54770407,12.71921028,11.3393604,12.06344004,24766459,880035197.67,9.7951,1.8454,12.082566672,9.251483589,10.91881267037841,9.387881580196636,1.5309,1.2486,0.5646,75.68,14.0872,9.2515,4.4158,1.0454
2021-08-17,12.00196158,12.5689296,10.85777913,10.98756699,27959996,935801446.1,11.0581,-8.9185,11.96780688,9.475367647499999,10.9293902580125,9.506376795737625,1.423,1.2835,0.279,63.02,14.1958,9.4754,4.7549,0.9964
2021-08-18,10.90218024,11.05587639,10.24641,10.59478794,19378884,603873620.78,7.6643,-3.5748,11.542922412,9.6806373945,10.877912978318268,9.586999843460763,1.2909,1.285,0.0118,59.13,14.2174,9.6806,5.1439,0.9373
2021-08-19,10.54014042,10.8270399,10.42742991,10.74165315,15767088,492377446.99,6.2359,1.3862,11.246459616,9.884028633000002,10.856949927807765,9.672529718019225,1.1844,1.2649,-0.1609,60.12,14.2238,9.884,5.5443,0.8781
2021-08-20,10.90218024,11.08320015,10.4171835,11.00464434,15891825,501650113.73,6.2852,2.4483,11.078418492,10.1044972215,10.87967214506811,9.771204875202987,1.1085,1.2336,-0.2503,61.9,14.1943,10.1045,6.0147,0.8095
2021-08-23,11.15834049,11.15834049,10.5196476,11.04904545,16047879,508795163.63,6.3469,0.4035,10.875539574,10.329747468,10.905729576596093,9.865859732595359,1.0399,1.1948,-0.31,62.21,14.0936,10.3297,6.5658,0.7288
2021-08-24,10.83045537,11.33594493,10.57429512,10.93291947,17404231,556072893.57,6.8834,-1.051,10.864610070000001,10.549703736000001,10.90991263711977,9.944901194625333,0.965,1.1489,-0.3677,60.83,13.891,10.5497,7.2084,0.6334
2021-08-25,10.7587305,11.07978468,10.44450726,10.62552717,13420864,419460627.49,5.3079,-2.8116,10.870757915999999,10.7452393935,10.866161026793652,9.995317933541976,0.8708,1.0933,-0.4449,57.21,13.5862,10.7452,7.9042,0.5288
2021-08-26,10.61186529,11.5442886,10.61186529,11.16517143,21819771,712908451.43,8.6297,5.0788,10.955461572,10.946239803,10.912162627286936,10.081973748094422,0.8302,1.0407,-0.4209,61.54,13.2599,10.9462,8.6326,0.4227
2021-08-27,10.7928852,10.7928852,10.04831274,10.04831274,20689665,616897483.25,8.1827,-10.0031,10.764195252,11.0557056165,10.779262644627407,10.079480340087427,0.6998,0.9725,-0.5454,50.22,12.9425,11.0557,9.1689,0.3413
2021-08-30,9.79215249,10.22933265,9.7682442,10.1439459,15465800,455495426.6,6.1167,0.9517,10.583175342,11.130675183,10.681521606992423,10.084255566747617,0.5973,0.8974,-0.6003,51.05,12.7247,11.1307,9.5366,0.2864
2021-08-31,10.17468513,10.96024323,10.16102325,10.35570504,15387431,472417080.56,6.0857,2.0875,10.467732455999998,11.173027011,10.63139598130128,10.104362935136683,0.527,0.8234,-0.5926,52.92,12.6317,11.173,9.7144,0.2611
2021-09-01,10.3830288,11.39059245,10.3830288,11.39059245,25065204,805635818.83,9.9133,9.9934,10.620745512,11.219648176499998,10.748195438024158,10.199639195496928,0.5486,0.7684,-0.4397,60.81,12.6431,11.2196,9.7962,0.2537
2021-09-02,11.49988749,11.49988749,10.61869623,11.22664989,16667002,542517568.85,6.5918,-1.4393,10.633041204,11.22664989,10.821803815251211,10.275714061756416,0.5461,0.7239,-0.3557,59.12,12.6488,11.2266,9.8045,0.2534
2021-09-03,11.39400792,11.93023671,10.7587305,11.07978468,16711622,555847996.96,6.6094,-1.3082,10.839335592,11.170806955500002,10.861493179058717,10.335274848292977,0.5262,0.6844,-0.3163,57.58,12.5222,11.1708,9.8194,0.242
2021-09-06,10.67334375,10.8953493,10.10637573,10.8270399,12211208,375289384.04,4.8295,-2.2811,10.975954392,11.129308994999999,10.856192674588147,10.371701889160166,0.4845,0.6444,-0.3198,54.92,12.4694,11.1293,9.7893,0.2408
2021-09-07,10.8270399,10.92267306,10.4171835,10.46158461,8371144,258665530.4,3.3108,-3.3754,10.997130305999999,11.074319928,10.795483741574586,10.378359868481635,0.4171,0.599,-0.3637,51.24,12.4291,11.0743,9.7195,0.2447
2021-09-08,10.30447299,10.36595145,9.80922984,10.05514368,10633509,312958063.56,4.2055,-3.8851,10.730040552,10.941116597999999,10.681585270563112,10.354417928594106,0.3272,0.5446,-0.4349,47.43,12.1374,10.9411,9.7448,0.2187
2021-09-09,10.01415804,10.0414818,9.62479446,9.64870275,9588911,274135838.83,3.7924,-4.0421,10.414451124,10.812353379000001,10.522680267399556,10.302142730179728,0.2205,0.4798,-0.5185,43.91,11.9827,10.8124,9.642,0.2165
2021-09-10,9.75799779,9.98683428,9.50525301,9.86046189,9143860,262391925.28,3.6164,2.1947,10.170586566,10.7131339755,10.420800517030393,10.269425630907156,0.1514,0.4141,-0.5255,46.15,11.8526,10.7131,9.5737,0.2127
2021-09-13,9.90144753,10.22933265,9.5974707,10.16443872,10635445,310269260.21,4.2063,3.0828,10.03806633,10.618183909499999,10.38136024056418,10.261648822691813,0.1197,0.3552,-0.471,49.28,11.5969,10.6182,9.6395,0.1843
2021-09-14,10.04489727,10.62552717,9.87753924,10.32155034,9286898,280327519.55,3.673,1.5457,10.010059476,10.584883077,10.37215871740046,10.266085972122049,0.1061,0.3054,-0.3986,50.87,11.5563,10.5849,9.6134,0.1836
2021-09-15,10.18151607,10.60503435,9.904863,10.54355589,9006186,271588277.14,3.5619,2.1509,10.107741918,10.5823214745,10.398527513185005,10.286639299372268,0.1119,0.2667,-0.3096,53.11,11.5539,10.5823,9.6107,0.1836
2021-09-16,10.5538023,11.0319681,10.44792273,10.5196476,11618426,365234948.71,4.5951,-0.2268,10.281930888,10.571221197,10.417161372695004,10.303899173492841,0.1133,0.236,-0.2455,52.83,11.5403,10.5712,9.6021,0.1833
2021-09-17,10.5196476,10.77239238,10.20542436,10.66651281,6203431,191257881.36,2.4534,1.3961,10.443141072,10.5543146205,10.455523132280389,10.330759442863743,0.1248,0.2138,-0.178,54.41,11.5042,10.5543,9.6044,0.18
2021-09-22,10.24641,11.04562998,10.09612932,10.8953493,5533041,173696479.72,2.1883,2.1454,10.589323188,10.546629813,10.523188696544945,10.372580913762723,0.1506,0.2011,-0.101,56.85,11.4828,10.5466,9.6105,0.1775
2021-09-23,10.84411725,11.98488423,10.78605426,11.81411073,12229360,413408349.97,4.8367,8.4326,10.887835266,10.590689376,10.721792086307262,10.47936090015067,0.2424,0.2094,0.0661,64.93,11.6678,10.5907,9.5136,0.2034
2021-09-24,11.612598,11.91657483,11.2027416,11.28471288,9381607,316614004.3,3.7104,-4.4811,11.036066664,10.6236486615,10.808395285336916,10.539016602361732,0.2694,0.2214,0.096,58.17,11.7425,10.6236,9.5048,0.2106
2021-09-27,11.38717698,11.38717698,10.42059897,10.58112606,6577945,206286328.4,2.6016,-6.2349,11.048362356000002,10.594446393000002,10.773430789131236,10.542135821446049,0.2313,0.2234,0.0159,50.62,11.6854,10.5944,9.5035,0.2059
2021-09-28,10.67675922,10.75531503,10.03806633,10.1439459,4654969,140556232.15,1.841,-4.1317,10.943848974000002,10.599228051,10.676586960034124,10.512640271709303,0.1639,0.2115,-0.0951,46.58,11.6813,10.5992,9.5171,0.2042
2021-09-29,10.1097912,10.46841555,9.60430164,9.65894916,5355294,156606463.6,2.118,-4.7811,10.696568946000001,10.574978214000001,10.520027298490412,10.44940389306417,0.0706,0.1833,-0.2254,42.52,11.7169,10.575,9.4331,0.216
2021-09-30,9.71018121,10.62552717,9.71018121,10.62552717,6514070,197946697.31,2.5763,10.0071,10.458852234,10.5884693205,10.536258047953424,10.462450061726084,0.0738,0.1614,-0.1752,51.57,11.7261,10.5885,9.4509,0.2149
2021-10-08,11.26763553,11.26763553,10.22591718,10.34204316,5545466,171449932.59,2.1932,-2.668,10.27031829,10.536041856,10.506378834422128,10.453531031968597,0.0528,0.1397,-0.1737,49.13,11.6161,10.536,9.4559,0.205
2021-10-11,10.47183102,10.58112606,9.94243317,10.00391163,3762860,111545458.81,1.4882,-3.2695,10.154875403999998,10.474904943,10.429076187587954,10.420225891082033,0.0089,0.1135,-0.2094,46.31,11.5299,10.4749,9.42,0.2014
2021-10-12,10.0756365,10.48207743,9.7340895,10.26690282,4978145,147936345.82,1.9689,2.6289,10.179466788,10.43426085,10.40412643872827,10.408868626557439,-0.0047,0.0899,-0.1892,48.77,11.4549,10.4343,9.4136,0.1956
2021-10-13,10.21908624,10.80996255,9.87412377,10.80996255,5886207,178936126.66,2.328,5.2894,10.409669466,10.4334069825,10.466562763539304,10.438579287553184,0.028,0.0775,-0.099,53.51,11.4528,10.4334,9.414,0.1954
2021-10-14,10.587957,11.89266654,10.58112606,11.89266654,8131724,271726366.08,3.2161,10.0158,10.66309734,10.504961079000001,10.685963344533258,10.546289454401094,0.1397,0.0899,0.0995,61.22,11.7068,10.505,9.3031,0.2288
2021-10-15,12.1249185,12.33326217,11.69115381,11.87217372,12473399,437852790.93,4.9332,-0.1723,10.969123452,10.595812581,10.868457248451218,10.644503103704716,0.224,0.1167,0.2144,61.01,11.9167,10.5958,9.2749,0.2493
2021-10-18,11.92682124,12.4664655,11.79020244,12.11125662,9936404,352256403.81,3.9298,2.0138,11.39059245,10.7189402745,11.059657151766416,10.753151512319182,0.3065,0.1547,0.3036,62.6,12.1204,10.7189,9.3175,0.2615
2021-10-19,12.637239,13.32374847,12.1249185,12.4664655,16267505,616596265.96,6.4338,2.9329,11.830504986,10.849240455,11.276089205340813,10.880063659554796,0.396,0.203,0.3861,64.88,12.3853,10.8492,9.3132,0.2832
2021-10-20,12.1590732,12.86949096,12.1590732,12.37424781,12105142,443960490.37,4.7876,-0.7397,12.143362038000001,10.959730909500001,11.445036682980689,10.990743966995183,0.4543,0.2532,0.4021,63.79,12.5974,10.9597,9.322,0.2989
2021-10-21,12.21030525,13.15297497,11.75263227,12.66456276,13225539,488871683.22,5.2049,2.3461,12.297741282,11.0768815305,11.6326560794452,11.1147305442548,0.5179,0.3062,0.4235,65.74,12.8452,11.0769,9.3086,0.3193
2021-10-22,12.85924455,13.93170213,12.62016165,13.67554188,19672519,777417409.66,7.7421,7.9827,12.658414914000002,11.233480830000001,11.946946202607478,11.30442027282852,0.6425,0.3734,0.5382,71.49,13.3126,11.2335,9.1544,0.3702
2021-10-25,14.0375817,15.04172988,13.74726675,15.00074424,23670134,1010533534.37,9.3153,9.6903,13.236312438000002,11.457535662,12.41676128528325,11.578222048174554,0.8385,0.4665,0.7442,76.95,14.0764,11.4575,8.8387,0.4571
2021-10-26,14.6182116,14.70018288,13.50135291,14.01367341,23590274,973107327.47,9.2839,-6.5801,13.54575402,11.624893691999999,12.662440073701212,11.758625852754216,0.9038,0.5539,0.6998,66.7,14.4405,11.6249,8.8092,0.4844
